Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2006-02-06,2006-02-06,Monday,MSFT,Buy_on_Dip,1,19.0467,19.0467,True,19.0467,1,1,19.0467,19.0467,33,608.4343,626.3602,18.9806,19.2391
2006-02-07,2006-02-07,Tuesday,MSFT,Buy_on_Dip,1,18.7908,18.7908,True,18.7908,1,1,18.7908,18.7908,34,627.2251,639.8782,18.8199,18.9806
2006-02-13,2006-02-13,Monday,MSFT,Buy_on_Dip,1,18.4589,18.4589,True,18.4589,1,1,18.4589,18.4589,35,645.684,645.2502,18.4357,18.6453
2006-02-16,2006-02-16,Thursday,MSFT,Buy_on_Dip,1,18.6532,18.6532,True,18.6532,1,1,18.6532,18.6532,36,664.3372,676.5333,18.7926,18.8417
2006-02-21,2006-02-21,Tuesday,MSFT,Buy_on_Dip,1,18.5283,18.5283,True,18.5283,1,1,18.5283,18.5283,37,682.8655,688.3232,18.6033,18.7155
2006-03-22,2006-03-22,Wednesday,MSFT,Buy_on_Dip,1,19.25,19.25,True,19.25,1,1,19.25,19.25,38,702.1155,723.175,19.0309,19.4445
2006-03-22,2006-03-22,Wednesday,MSFT,Buy_on_Dip,2,19.0556,19.0556,True,19.0556,1,1,19.0556,19.0556,39,721.1711,742.206,19.0309,19.4445
2006-03-22,2006-03-22,Wednesday,MSFT,Buy_on_Dip,3,18.8611,18.8611,True,18.8611,1,1,18.8611,18.8611,40,740.0322,761.2369,19.0309,19.4445
2006-03-23,2006-03-23,Thursday,MSFT,Buy_on_Dip,1,18.8406,18.8406,True,18.8406,1,1,18.8406,18.8406,41,758.8728,771.6458,18.8206,19.0309
2006-04-06,2006-04-06,Thursday,MSFT,Buy_on_Dip,1,19.25,19.25,True,19.25,1,1,19.25,19.25,42,778.1228,811.3691,19.3183,19.4445
2006-04-07,2006-04-07,Friday,MSFT,Buy_on_Dip,1,19.1251,19.1251,True,19.1251,1,1,19.1251,19.1251,43,797.2479,821.3438,19.101,19.3183
2006-04-11,2006-04-11,Tuesday,MSFT,Buy_on_Dip,1,18.9378,18.9378,True,18.9378,1,1,18.9378,18.9378,44,816.1857,836.7435,19.0169,19.1291
2006-04-17,2006-04-17,Monday,MSFT,Buy_on_Dip,1,18.7851,18.7851,True,18.7851,1,1,18.7851,18.7851,45,834.9708,846.613,18.8136,18.9748
2006-04-20,2006-04-20,Thursday,MSFT,Buy_on_Dip,1,18.7573,18.7573,True,18.7573,1,1,18.7573,18.7573,46,853.7281,871.553,18.9468,18.9468
2006-04-28,2006-04-28,Friday,MSFT,Buy_on_Dip,1,18.91,18.91,True,18.91,1,1,18.91,18.91,47,872.6381,795.6183,16.928,19.101
2006-04-28,2006-04-28,Friday,MSFT,Buy_on_Dip,2,18.719,18.719,True,18.719,1,1,18.719,18.719,48,891.3571,812.5464,16.928,19.101
2006-04-28,2006-04-28,Friday,MSFT,Buy_on_Dip,3,18.528,18.528,True,18.528,1,1,18.528,18.528,49,909.8851,829.4744,16.928,19.101
2006-04-28,2006-04-28,Friday,MSFT,Buy_on_Dip,4,18.337,18.337,True,18.337,1,1,18.337,18.337,50,928.2221,846.4025,16.928,19.101
2006-04-28,2006-04-28,Friday,MSFT,Buy_on_Dip,5,18.146,18.146,True,18.146,1,1,18.146,18.146,51,946.3681,863.3305,16.928,19.101
2006-04-28,2006-04-28,Friday,MSFT,Buy_on_Dip,6,17.955,17.955,True,17.955,1,1,17.955,17.955,52,964.3231,880.2586,16.928,19.101
2006-04-28,2006-04-28,Friday,MSFT,Buy_on_Dip,7,17.7639,17.7639,True,17.7639,1,1,17.7639,17.7639,53,982.087,897.1866,16.928,19.101
2006-04-28,2006-04-28,Friday,MSFT,Buy_on_Dip,8,17.5729,17.5729,True,17.5729,1,1,17.5729,17.5729,54,999.6599,914.1147,16.928,19.101
2006-04-28,2006-04-28,Friday,MSFT,Buy_on_Dip,9,17.3819,17.3819,True,17.3819,1,1,17.3819,17.3819,55,1017.0418,931.0427,16.928,19.101
