Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2016-09-13,2016-09-13,Tuesday,QQQ,Buy_on_Dip,1,107.9838,107.9838,True,107.9838,1,1,107.9838,107.9838,1322,64576.6172,142907.5121,108.0995,109.0746
2016-09-29,2016-09-29,Thursday,QQQ,Buy_on_Dip,1,110.4599,110.4599,True,110.4599,1,1,110.4599,110.4599,1323,64687.0771,146545.0214,110.7672,111.5756
2016-10-11,2016-10-11,Tuesday,QQQ,Buy_on_Dip,1,110.9438,110.9438,True,110.9438,1,1,110.9438,110.9438,1324,64798.0209,146257.5441,110.4664,112.0644
2016-10-13,2016-10-13,Thursday,QQQ,Buy_on_Dip,1,109.2687,109.2687,True,109.2687,1,1,109.2687,109.2687,1325,64907.2896,145720.401,109.9777,110.3724
2016-11-01,2016-11-01,Tuesday,QQQ,Buy_on_Dip,1,108.8686,108.8686,True,108.8686,1,1,108.8686,108.8686,1326,65016.1582,144721.0454,109.1411,109.9683
2016-11-02,2016-11-02,Wednesday,QQQ,Buy_on_Dip,1,108.0496,108.0496,True,108.0496,1,1,108.0496,108.0496,1327,65124.2078,143670.1549,108.2669,109.1411
2016-11-03,2016-11-03,Thursday,QQQ,Buy_on_Dip,1,107.1842,107.1842,True,107.1842,1,1,107.1842,107.1842,1328,65231.392,142367.8676,107.2047,108.2669
2016-11-09,2016-11-09,Wednesday,QQQ,Buy_on_Dip,1,108.9803,108.9803,True,108.9803,1,1,108.9803,108.9803,1329,65340.3723,146972.2902,110.5886,110.0811
2016-11-10,2016-11-10,Thursday,QQQ,Buy_on_Dip,1,109.4827,109.4827,True,109.4827,1,1,109.4827,109.4827,1330,65449.855,144707.5758,108.8027,110.5886
2016-11-10,2016-11-10,Thursday,QQQ,Buy_on_Dip,2,108.3769,108.3769,True,108.3769,1,1,108.3769,108.3769,1331,65558.2319,144816.3785,108.8027,110.5886
2016-11-14,2016-11-14,Monday,QQQ,Buy_on_Dip,1,107.7612,107.7612,True,107.7612,1,1,107.7612,107.7612,1332,65665.9931,143522.8577,107.7499,108.8497
2016-11-30,2016-11-30,Wednesday,QQQ,Buy_on_Dip,1,110.6832,110.6832,True,110.6832,1,1,110.6832,110.6832,1333,65776.6763,147226.6932,110.4476,111.8012
2016-12-01,2016-12-01,Thursday,QQQ,Buy_on_Dip,1,109.3432,109.3432,True,109.3432,1,1,109.3432,109.3432,1334,65886.0195,144791.6691,108.5395,110.4476
2016-12-30,2016-12-30,Friday,QQQ,Buy_on_Dip,1,111.7292,111.7292,True,111.7292,1,1,111.7292,111.7292,1335,65997.7487,149117.0413,111.6982,112.8577
2017-01-12,2017-01-12,Thursday,QQQ,Buy_on_Dip,1,114.7345,114.7345,True,114.7345,1,1,114.7345,114.7345,1336,66112.4832,154594.3687,115.7143,115.8934
