Date_add,Weekday,Symbol,Strategy,Buy_Price,Buy_Level,Shares Purchased,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close
2019-08-05,Monday,MSFT,DCA_Monthly,125.25,DCA,0.79841,100.0,75.37639,4900.0,9416.27,124.92
2019-09-09,Monday,MSFT,DCA_Monthly,131.14,DCA,0.76254,100.0,76.13893,5000.0,9926.49,130.37
2019-10-07,Monday,MSFT,DCA_Monthly,130.23,DCA,0.76789,100.0,76.90682,5100.0,9997.44,129.99
2019-11-04,Monday,MSFT,DCA_Monthly,137.12,DCA,0.7293,100.0,77.63612,5200.0,10639.11,137.04
2019-12-02,Monday,MSFT,DCA_Monthly,143.05,DCA,0.69907,100.0,78.33518,5300.0,11144.02,142.26
2020-01-06,Monday,MSFT,DCA_Monthly,150.23,DCA,0.66564,100.0,79.00082,5400.0,11951.14,151.28
2020-02-03,Monday,MSFT,DCA_Monthly,164.02,DCA,0.60967,100.0,79.61049,5500.0,13205.82,165.88
2020-03-02,Monday,MSFT,DCA_Monthly,160.57,DCA,0.6228,100.0,80.23329,5600.0,13223.8,164.82
2020-04-06,Monday,MSFT,DCA_Monthly,154.92,DCA,0.64548,100.0,80.87877,5700.0,12750.04,157.64
2020-05-04,Monday,MSFT,DCA_Monthly,168.39,DCA,0.59387,100.0,81.47264,5800.0,13898.23,170.59
2020-06-01,Monday,MSFT,DCA_Monthly,174.52,DCA,0.57299,100.0,82.04563,5900.0,14348.08,174.88
2020-07-06,Monday,MSFT,DCA_Monthly,200.57,DCA,0.49858,100.0,82.54422,6000.0,16635.74,201.54
2020-08-03,Monday,MSFT,DCA_Monthly,204.73,DCA,0.48846,100.0,83.03267,6100.0,17198.0,207.12
2020-09-14,Monday,MSFT,DCA_Monthly,197.25,DCA,0.50697,100.0,83.53964,6200.0,16453.32,196.95
2020-10-05,Monday,MSFT,DCA_Monthly,200.15,DCA,0.49962,100.0,84.03926,6300.0,16952.21,201.72
2020-11-02,Monday,MSFT,DCA_Monthly,194.65,DCA,0.51375,100.0,84.55301,6400.0,16403.21,194.0
2020-12-07,Monday,MSFT,DCA_Monthly,206.01,DCA,0.48541,100.0,85.03842,6500.0,17518.31,206.0
2021-01-04,Monday,MSFT,DCA_Monthly,211.02,DCA,0.47389,100.0,85.51231,6600.0,17895.43,209.27
2021-02-01,Monday,MSFT,DCA_Monthly,228.23,DCA,0.43815,100.0,85.95046,6700.0,19801.62,230.38
2021-03-01,Monday,MSFT,DCA_Monthly,227.27,DCA,0.44001,100.0,86.39047,6800.0,19723.25,228.3
2021-04-05,Monday,MSFT,DCA_Monthly,237.15,DCA,0.42167,100.0,86.81215,6900.0,20834.16,239.99
2021-05-03,Monday,MSFT,DCA_Monthly,243.47,DCA,0.41072,100.0,87.22287,7000.0,21167.22,242.68
2021-06-07,Monday,MSFT,DCA_Monthly,243.3,DCA,0.41102,100.0,87.63389,7100.0,21481.11,245.12
2021-07-12,Monday,MSFT,DCA_Monthly,268.69,DCA,0.37218,100.0,88.00607,7200.0,23570.55,267.83
2021-08-02,Monday,MSFT,DCA_Monthly,275.65,DCA,0.36277,100.0,88.36884,7300.0,24307.79,275.07
2021-09-13,Monday,MSFT,DCA_Monthly,287.18,DCA,0.34821,100.0,88.71705,7400.0,25495.03,287.37
2021-10-04,Monday,MSFT,DCA_Monthly,275.41,DCA,0.36309,100.0,89.08015,7500.0,24402.96,273.94
2021-11-01,Monday,MSFT,DCA_Monthly,318.97,DCA,0.3135,100.0,89.39365,7600.0,28490.31,318.71
2021-12-06,Monday,MSFT,DCA_Monthly,314.28,DCA,0.31818,100.0,89.71184,7700.0,28367.47,316.21
2022-01-03,Monday,MSFT,DCA_Monthly,324.23,DCA,0.30842,100.0,90.02026,7800.0,29211.99,324.5
2022-02-07,Monday,MSFT,DCA_Monthly,294.42,DCA,0.33965,100.0,90.35991,7900.0,26361.52,291.74
2022-03-07,Monday,MSFT,DCA_Monthly,275.79,DCA,0.36259,100.0,90.7225,8000.0,24579.69,270.93
2022-04-04,Monday,MSFT,DCA_Monthly,303.53,DCA,0.32945,100.0,91.05195,8100.0,27858.38,305.96
2022-05-02,Monday,MSFT,DCA_Monthly,272.8,DCA,0.36656,100.0,91.41852,8200.0,25262.02,276.33
2022-06-06,Monday,MSFT,DCA_Monthly,263.43,DCA,0.37961,100.0,91.79813,8300.0,24020.94,261.67
2022-07-11,Monday,MSFT,DCA_Monthly,257.75,DCA,0.38798,100.0,92.18611,8400.0,23741.89,257.54
2022-08-01,Monday,MSFT,DCA_Monthly,270.91,DCA,0.36913,100.0,92.55524,8500.0,25053.54,270.69
2022-09-12,Monday,MSFT,DCA_Monthly,259.8,DCA,0.38492,100.0,92.94015,8600.0,24180.96,260.18
2022-10-03,Monday,MSFT,DCA_Monthly,232.33,DCA,0.43043,100.0,93.37058,8700.0,21932.44,234.9
2022-11-07,Monday,MSFT,DCA_Monthly,219.43,DCA,0.45573,100.0,93.82631,8800.0,20861.25,222.34
2022-12-05,Monday,MSFT,DCA_Monthly,245.62,DCA,0.40713,100.0,94.23344,8900.0,23069.76,244.82
2023-01-09,Monday,MSFT,DCA_Monthly,222.9,DCA,0.44863,100.0,94.68207,9000.0,21041.36,222.23
2023-02-06,Monday,MSFT,DCA_Monthly,251.29,DCA,0.39794,100.0,95.08001,9100.0,23888.24,251.24
2023-03-06,Monday,MSFT,DCA_Monthly,252.44,DCA,0.39613,100.0,95.47614,9200.0,24057.21,251.97
2023-04-03,Monday,MSFT,DCA_Monthly,281.03,DCA,0.35584,100.0,95.83198,9300.0,27000.86,281.75
2023-05-01,Monday,MSFT,DCA_Monthly,300.72,DCA,0.33253,100.0,96.16451,9400.0,28823.62,299.73
2023-06-05,Monday,MSFT,DCA_Monthly,330.41,DCA,0.30266,100.0,96.46717,9500.0,31858.61,330.25
2023-07-03,Monday,MSFT,DCA_Monthly,332.93,DCA,0.30036,100.0,96.76753,9600.0,32152.81,332.27
2023-08-07,Monday,MSFT,DCA_Monthly,323.7,DCA,0.30892,100.0,97.07646,9700.0,31503.45,324.52
2023-09-11,Monday,MSFT,DCA_Monthly,332.25,DCA,0.30098,100.0,97.37743,9800.0,32419.18,332.92
2023-10-02,Monday,MSFT,DCA_Monthly,314.05,DCA,0.31842,100.0,97.69585,9900.0,30971.78,317.02
2023-11-06,Monday,MSFT,DCA_Monthly,349.94,DCA,0.28576,100.0,97.98161,10000.0,34414.76,351.24
2023-12-04,Monday,MSFT,DCA_Monthly,362.94,DCA,0.27553,100.0,98.25714,10100.0,35804.68,364.4
2024-01-08,Monday,MSFT,DCA_Monthly,367.27,DCA,0.27228,100.0,98.52942,10200.0,36443.71,369.88
2024-02-05,Monday,MSFT,DCA_Monthly,402.44,DCA,0.24849,100.0,98.7779,10300.0,39554.5,400.44
2024-03-04,Monday,MSFT,DCA_Monthly,409.94,DCA,0.24394,100.0,99.02184,10400.0,40633.33,410.35
2024-04-01,Monday,MSFT,DCA_Monthly,419.98,DCA,0.23811,100.0,99.25995,10500.0,41678.34,419.89
2024-05-06,Monday,MSFT,DCA_Monthly,406.12,DCA,0.24623,100.0,99.50618,10600.0,40696.26,408.98
2024-06-03,Monday,MSFT,DCA_Monthly,409.78,DCA,0.24403,100.0,99.75021,10700.0,40867.68,409.7
2024-07-01,Monday,MSFT,DCA_Monthly,447.93,DCA,0.22325,100.0,99.97346,10800.0,45239.1,452.51
2024-08-05,Monday,MSFT,DCA_Monthly,389.11,DCA,0.257,100.0,100.23046,10900.0,39240.21,391.5
2024-09-09,Monday,MSFT,DCA_Monthly,402.92,DCA,0.24819,100.0,100.47865,11000.0,40462.43,402.7
2024-10-07,Monday,MSFT,DCA_Monthly,409.84,DCA,0.244,100.0,100.72265,11100.0,40942.58,406.49
2024-11-04,Monday,MSFT,DCA_Monthly,405.52,DCA,0.2466,100.0,100.96925,11200.0,40934.58,405.42
2024-12-02,Monday,MSFT,DCA_Monthly,424.38,DCA,0.23564,100.0,101.20489,11300.0,43378.92,428.62
2025-01-06,Monday,MSFT,DCA_Monthly,426.57,DCA,0.23443,100.0,101.43932,11400.0,43163.63,425.51
2025-02-03,Monday,MSFT,DCA_Monthly,409.4,DCA,0.24426,100.0,101.68358,11500.0,41555.48,408.67
2025-03-03,Monday,MSFT,DCA_Monthly,391.71,DCA,0.25529,100.0,101.93887,11600.0,39464.78,387.14
2025-04-07,Monday,MSFT,DCA_Monthly,354.9,DCA,0.28177,100.0,102.22064,11700.0,36453.72,356.62
2025-05-05,Monday,MSFT,DCA_Monthly,433.65,DCA,0.2306,100.0,102.45124,11800.0,44531.07,434.66
2025-06-02,Monday,MSFT,DCA_Monthly,458.77,DCA,0.21797,100.0,102.66921,11900.0,47352.25,461.21
2025-07-07,Monday,MSFT,DCA_Monthly,496.45,DCA,0.20143,100.0,102.87064,12000.0,51116.74,496.9
2025-08-04,Monday,MSFT,DCA_Monthly,531.7,DCA,0.18808,100.0,103.05872,12100.0,55111.78,534.76
2015-08-31,Monday,GOOGL,DCA_Monthly,32.47,DCA,3.08007,100.0,3.08007,100.0,99.17,32.2
2015-09-14,Monday,GOOGL,DCA_Monthly,32.47,DCA,3.07936,100.0,6.15944,200.0,199.74,32.43
2015-10-05,Monday,GOOGL,DCA_Monthly,33.08,DCA,3.02308,100.0,9.18251,300.0,306.55,33.38
2015-11-02,Monday,GOOGL,DCA_Monthly,36.8,DCA,2.71717,100.0,11.89968,400.0,442.24,37.16
2015-12-07,Monday,GOOGL,DCA_Monthly,38.53,DCA,2.59548,100.0,14.49516,500.0,556.89,38.42
2016-01-04,Monday,GOOGL,DCA_Monthly,37.67,DCA,2.65489,100.0,17.15005,600.0,647.34,37.75
2016-02-01,Monday,GOOGL,DCA_Monthly,38.28,DCA,2.61213,100.0,19.76218,700.0,757.06,38.31
2016-03-07,Monday,GOOGL,DCA_Monthly,35.66,DCA,2.80388,100.0,22.56606,800.0,799.46,35.43
2016-04-04,Monday,GOOGL,DCA_Monthly,38.13,DCA,2.62246,100.0,25.18853,900.0,957.87,38.03
2016-05-02,Monday,GOOGL,DCA_Monthly,35.39,DCA,2.82574,100.0,28.01426,1000.0,994.72,35.51
2016-06-06,Monday,GOOGL,DCA_Monthly,36.47,DCA,2.74174,100.0,30.75601,1100.0,1115.99,36.29
2016-07-11,Monday,GOOGL,DCA_Monthly,35.96,DCA,2.78052,100.0,33.53652,1200.0,1212.12,36.14
2016-08-01,Monday,GOOGL,DCA_Monthly,39.51,DCA,2.5307,100.0,36.06722,1300.0,1435.77,39.81
2016-09-12,Monday,GOOGL,DCA_Monthly,39.35,DCA,2.54119,100.0,38.60841,1400.0,1532.87,39.7
2016-10-03,Monday,GOOGL,DCA_Monthly,39.8,DCA,2.51287,100.0,41.12128,1500.0,1635.82,39.78
2016-11-07,Monday,GOOGL,DCA_Monthly,39.7,DCA,2.51902,100.0,43.64031,1600.0,1739.61,39.86
2016-12-05,Monday,GOOGL,DCA_Monthly,38.46,DCA,2.60016,100.0,46.24047,1700.0,1788.54,38.68
2017-01-09,Monday,GOOGL,DCA_Monthly,41.07,DCA,2.43465,100.0,48.67512,1800.0,2001.15,41.11
2017-02-06,Monday,GOOGL,DCA_Monthly,40.75,DCA,2.45424,100.0,51.12935,1900.0,2087.92,40.84
2017-03-06,Monday,GOOGL,DCA_Monthly,42.05,DCA,2.37808,100.0,53.50743,2000.0,2253.25,42.11
2017-04-03,Monday,GOOGL,DCA_Monthly,42.4,DCA,2.35871,100.0,55.86614,2100.0,2378.9,42.58
2017-05-01,Monday,GOOGL,DCA_Monthly,46.14,DCA,2.16717,100.0,58.0333,2200.0,2690.59,46.36
2017-06-05,Monday,GOOGL,DCA_Monthly,49.76,DCA,2.00967,100.0,60.04298,2300.0,2995.83,49.89
2017-07-03,Monday,GOOGL,DCA_Monthly,46.0,DCA,2.17382,100.0,62.2168,2400.0,2843.24,45.7
2017-08-07,Monday,GOOGL,DCA_Monthly,47.04,DCA,2.12587,100.0,64.34267,2500.0,3024.47,47.01
2017-09-11,Monday,GOOGL,DCA_Monthly,47.02,DCA,2.12675,100.0,66.46942,2600.0,3116.31,46.88
2017-10-02,Monday,GOOGL,DCA_Monthly,48.25,DCA,2.07272,100.0,68.54214,2700.0,3295.86,48.09
2017-11-06,Monday,GOOGL,DCA_Monthly,52.02,DCA,1.92242,100.0,70.46456,2800.0,3651.7,51.82
2017-12-04,Monday,GOOGL,DCA_Monthly,50.7,DCA,1.97243,100.0,72.437,2900.0,3642.99,50.29
2018-01-08,Monday,GOOGL,DCA_Monthly,55.35,DCA,1.80676,100.0,74.24376,3000.0,4111.5,55.38
2018-02-05,Monday,GOOGL,DCA_Monthly,53.86,DCA,1.85663,100.0,76.10038,3100.0,4018.31,52.8
2018-03-05,Monday,GOOGL,DCA_Monthly,54.01,DCA,1.85167,100.0,77.95205,3200.0,4241.5,54.41
2018-04-02,Monday,GOOGL,DCA_Monthly,50.62,DCA,1.97543,100.0,79.92748,3300.0,4022.72,50.33
2018-05-07,Monday,GOOGL,DCA_Monthly,52.54,DCA,1.90322,100.0,81.8307,3400.0,4308.98,52.66
2018-06-04,Monday,GOOGL,DCA_Monthly,56.99,DCA,1.75475,100.0,83.58545,3500.0,4790.14,57.31
2018-07-02,Monday,GOOGL,DCA_Monthly,56.0,DCA,1.78564,100.0,85.37109,3600.0,4846.1,56.77
2018-08-06,Monday,GOOGL,DCA_Monthly,61.53,DCA,1.62511,100.0,86.9962,3700.0,5351.53,61.51
2018-09-10,Monday,GOOGL,DCA_Monthly,58.61,DCA,1.70634,100.0,88.70254,3800.0,5180.47,58.4
2018-10-01,Monday,GOOGL,DCA_Monthly,60.25,DCA,1.65975,100.0,90.36228,3900.0,5427.72,60.07
2018-11-05,Monday,GOOGL,DCA_Monthly,52.63,DCA,1.90008,100.0,92.26236,4000.0,4841.17,52.47
2018-12-03,Monday,GOOGL,DCA_Monthly,55.86,DCA,1.79033,100.0,94.05269,4100.0,5218.54,55.49
2019-01-07,Monday,GOOGL,DCA_Monthly,53.46,DCA,1.87065,100.0,95.92334,4200.0,5129.53,53.48
2019-02-04,Monday,GOOGL,DCA_Monthly,56.17,DCA,1.78042,100.0,97.70376,4300.0,5542.81,56.73
2019-03-04,Monday,GOOGL,DCA_Monthly,57.3,DCA,1.7451,100.0,99.44886,4400.0,5701.12,57.33
2019-04-01,Monday,GOOGL,DCA_Monthly,59.31,DCA,1.68612,100.0,101.13498,4500.0,6026.8,59.59
2019-05-06,Monday,GOOGL,DCA_Monthly,58.8,DCA,1.70074,100.0,102.83572,4600.0,6099.93,59.32
2019-06-03,Monday,GOOGL,DCA_Monthly,52.18,DCA,1.91632,100.0,104.75204,4700.0,5408.07,51.63
2019-07-01,Monday,GOOGL,DCA_Monthly,54.73,DCA,1.82703,100.0,106.57907,4800.0,5826.9,54.67
2019-08-05,Monday,GOOGL,DCA_Monthly,57.75,DCA,1.73174,100.0,108.3108,4900.0,6216.31,57.39
2019-09-09,Monday,GOOGL,DCA_Monthly,59.97,DCA,1.6676,100.0,109.9784,5000.0,6588.17,59.9
2019-10-07,Monday,GOOGL,DCA_Monthly,60.12,DCA,1.66331,100.0,111.64172,5100.0,6704.35,60.05
2019-11-04,Monday,GOOGL,DCA_Monthly,63.8,DCA,1.56748,100.0,113.2092,5200.0,7256.27,64.1
2019-12-02,Monday,GOOGL,DCA_Monthly,64.33,DCA,1.55449,100.0,114.7637,5300.0,7351.63,64.06
2020-01-06,Monday,GOOGL,DCA_Monthly,68.32,DCA,1.4636,100.0,116.22729,5400.0,8074.76,69.47
2020-02-03,Monday,GOOGL,DCA_Monthly,73.15,DCA,1.36704,100.0,117.59433,5500.0,8665.3,73.69
2020-03-02,Monday,GOOGL,DCA_Monthly,67.72,DCA,1.47659,100.0,119.07092,5600.0,8204.32,68.9
2020-04-06,Monday,GOOGL,DCA_Monthly,57.55,DCA,1.7375,100.0,120.80842,5700.0,7104.36,58.81
2020-05-04,Monday,GOOGL,DCA_Monthly,65.25,DCA,1.53251,100.0,122.34093,5800.0,8044.0,65.75
2020-06-01,Monday,GOOGL,DCA_Monthly,71.13,DCA,1.4059,100.0,123.74683,5900.0,8825.1,71.32
2020-07-06,Monday,GOOGL,DCA_Monthly,74.24,DCA,1.34699,100.0,125.09382,6000.0,9323.93,74.54
2020-08-03,Monday,GOOGL,DCA_Monthly,73.85,DCA,1.35415,100.0,126.44796,6100.0,9318.71,73.7
2020-09-14,Monday,GOOGL,DCA_Monthly,75.83,DCA,1.31878,100.0,127.76675,6200.0,9581.45,74.99
2020-10-05,Monday,GOOGL,DCA_Monthly,73.19,DCA,1.36632,100.0,129.13306,6300.0,9517.04,73.7
2020-11-02,Monday,GOOGL,DCA_Monthly,81.02,DCA,1.23429,100.0,130.36735,6400.0,10524.79,80.73
2020-12-07,Monday,GOOGL,DCA_Monthly,90.27,DCA,1.10779,100.0,131.47514,6500.0,11873.5,90.31
2021-01-04,Monday,GOOGL,DCA_Monthly,86.43,DCA,1.15702,100.0,132.63216,6600.0,11378.78,85.79
2021-02-01,Monday,GOOGL,DCA_Monthly,93.16,DCA,1.07338,100.0,133.70554,6700.0,12580.25,94.09
2021-03-01,Monday,GOOGL,DCA_Monthly,102.24,DCA,0.97808,100.0,134.68363,6800.0,13854.38,102.87
2021-04-05,Monday,GOOGL,DCA_Monthly,108.6,DCA,0.92079,100.0,135.60442,6900.0,14955.35,110.29
2021-05-03,Monday,GOOGL,DCA_Monthly,117.11,DCA,0.85389,100.0,136.45831,7000.0,15891.33,116.46
2021-06-07,Monday,GOOGL,DCA_Monthly,119.0,DCA,0.84032,100.0,137.29863,7100.0,16393.31,119.4
2021-07-12,Monday,GOOGL,DCA_Monthly,125.7,DCA,0.79552,100.0,138.09415,7200.0,17430.04,126.22
2021-08-02,Monday,GOOGL,DCA_Monthly,133.97,DCA,0.74642,100.0,138.84057,7300.0,18611.66,134.05
2021-09-13,Monday,GOOGL,DCA_Monthly,141.27,DCA,0.70785,100.0,139.54842,7400.0,19743.87,141.48
2021-10-04,Monday,GOOGL,DCA_Monthly,133.36,DCA,0.74986,100.0,140.29828,7500.0,18640.4,132.86
2021-11-01,Monday,GOOGL,DCA_Monthly,144.84,DCA,0.69044,100.0,140.98872,7600.0,20110.85,142.64
2021-12-06,Monday,GOOGL,DCA_Monthly,141.7,DCA,0.70572,100.0,141.69444,7700.0,20163.34,142.3
2022-01-03,Monday,GOOGL,DCA_Monthly,144.04,DCA,0.69426,100.0,142.3887,7800.0,20522.07,144.13
2022-02-07,Monday,GOOGL,DCA_Monthly,140.81,DCA,0.7102,100.0,143.0989,7900.0,19800.76,138.37
2022-03-07,Monday,GOOGL,DCA_Monthly,128.21,DCA,0.78,100.0,143.87889,8000.0,18074.8,125.63
2022-04-04,Monday,GOOGL,DCA_Monthly,140.99,DCA,0.70926,100.0,144.58815,8100.0,20548.75,142.12
2022-05-02,Monday,GOOGL,DCA_Monthly,114.15,DCA,0.87605,100.0,145.4642,8200.0,16857.55,115.89
2022-06-06,Monday,GOOGL,DCA_Monthly,116.56,DCA,0.85793,100.0,146.32213,8300.0,16991.52,116.12
2022-07-11,Monday,GOOGL,DCA_Monthly,116.05,DCA,0.86166,100.0,147.18379,8400.0,16924.21,114.99
2022-08-01,Monday,GOOGL,DCA_Monthly,114.62,DCA,0.87247,100.0,148.05626,8500.0,16904.36,114.18
2022-09-12,Monday,GOOGL,DCA_Monthly,110.19,DCA,0.90753,100.0,148.96379,8600.0,16415.67,110.2
2022-10-03,Monday,GOOGL,DCA_Monthly,97.22,DCA,1.0286,100.0,149.99239,8700.0,14707.05,98.05
2022-11-07,Monday,GOOGL,DCA_Monthly,87.36,DCA,1.14474,100.0,151.13713,8800.0,13294.39,87.96
2022-12-05,Monday,GOOGL,DCA_Monthly,99.22,DCA,1.00786,100.0,152.14499,8900.0,15045.15,98.89
2023-01-09,Monday,GOOGL,DCA_Monthly,88.04,DCA,1.13579,100.0,153.28078,9000.0,13411.34,87.5
2023-02-06,Monday,GOOGL,DCA_Monthly,102.27,DCA,0.97779,100.0,154.25857,9100.0,15778.58,102.29
2023-03-06,Monday,GOOGL,DCA_Monthly,94.21,DCA,1.0614,100.0,155.31997,9200.0,14687.5,94.56
2023-04-03,Monday,GOOGL,DCA_Monthly,102.69,DCA,0.97384,100.0,156.29381,9300.0,16213.58,103.74
2023-05-01,Monday,GOOGL,DCA_Monthly,106.57,DCA,0.93832,100.0,157.23213,9400.0,16754.8,106.56
2023-06-05,Monday,GOOGL,DCA_Monthly,124.58,DCA,0.80273,100.0,158.03486,9500.0,19795.25,125.26
2023-07-03,Monday,GOOGL,DCA_Monthly,118.82,DCA,0.84158,100.0,158.87643,9600.0,18935.72,119.19
2023-08-07,Monday,GOOGL,DCA_Monthly,129.55,DCA,0.77188,100.0,159.64832,9700.0,20873.36,130.75
2023-09-11,Monday,GOOGL,DCA_Monthly,135.87,DCA,0.73601,100.0,160.38433,9800.0,21828.91,136.1
2023-10-02,Monday,GOOGL,DCA_Monthly,131.95,DCA,0.75786,100.0,161.14218,9900.0,21491.55,133.37
2023-11-06,Monday,GOOGL,DCA_Monthly,128.81,DCA,0.77637,100.0,161.91855,10000.0,20964.16,129.47
2023-12-04,Monday,GOOGL,DCA_Monthly,128.5,DCA,0.77821,100.0,162.69676,10100.0,20906.43,128.5
2024-01-08,Monday,GOOGL,DCA_Monthly,136.78,DCA,0.7311,100.0,163.42787,10200.0,22555.05,138.01
2024-02-05,Monday,GOOGL,DCA_Monthly,142.83,DCA,0.70013,100.0,164.12799,10300.0,23441.32,142.82
2024-03-04,Monday,GOOGL,DCA_Monthly,133.35,DCA,0.74993,100.0,164.87793,10400.0,21855.4,132.56
2024-04-01,Monday,GOOGL,DCA_Monthly,152.22,DCA,0.65695,100.0,165.53487,10500.0,25585.57,154.56
2024-05-06,Monday,GOOGL,DCA_Monthly,166.43,DCA,0.60084,100.0,166.13571,10600.0,27760.92,167.1
2024-06-03,Monday,GOOGL,DCA_Monthly,171.82,DCA,0.58201,100.0,166.71772,10700.0,28698.39,172.14
2024-07-01,Monday,GOOGL,DCA_Monthly,181.92,DCA,0.5497,100.0,167.26741,10800.0,30460.71,182.11
2024-08-05,Monday,GOOGL,DCA_Monthly,157.76,DCA,0.63386,100.0,167.90127,10900.0,26609.38,158.48
2024-09-09,Monday,GOOGL,DCA_Monthly,149.93,DCA,0.66696,100.0,168.56824,11000.0,24980.04,148.19
2024-10-07,Monday,GOOGL,DCA_Monthly,164.9,DCA,0.60642,100.0,169.17465,11100.0,27475.58,162.41
2024-11-04,Monday,GOOGL,DCA_Monthly,168.88,DCA,0.59212,100.0,169.76677,11200.0,28630.76,168.65
2024-12-02,Monday,GOOGL,DCA_Monthly,169.63,DCA,0.58951,100.0,170.35629,11300.0,29112.15,170.89
2025-01-06,Monday,GOOGL,DCA_Monthly,195.27,DCA,0.51212,100.0,170.8684,11400.0,33559.54,196.41
2025-02-03,Monday,GOOGL,DCA_Monthly,200.97,DCA,0.49759,100.0,171.36599,11500.0,34402.66,200.76
2025-03-03,Monday,GOOGL,DCA_Monthly,169.16,DCA,0.59116,100.0,171.95715,11600.0,28650.84,166.62
2025-04-07,Monday,GOOGL,DCA_Monthly,145.24,DCA,0.6885,100.0,172.64565,11700.0,25305.11,146.57
2025-05-05,Monday,GOOGL,DCA_Monthly,163.63,DCA,0.61113,100.0,173.25677,11800.0,28416.1,164.01
2025-06-02,Monday,GOOGL,DCA_Monthly,168.33,DCA,0.59408,100.0,173.85085,11900.0,29350.48,168.83
2025-07-07,Monday,GOOGL,DCA_Monthly,177.71,DCA,0.56272,100.0,174.41357,12000.0,30834.57,176.79
2025-08-04,Monday,GOOGL,DCA_Monthly,192.68,DCA,0.519,100.0,174.93257,12100.0,34118.85,195.04
2015-08-31,Monday,HSBC,DCA_Monthly,22.08,DCA,4.52797,100.0,4.52797,100.0,100.05,22.1
2015-09-14,Monday,HSBC,DCA_Monthly,21.49,DCA,4.65325,100.0,9.18123,200.0,198.37,21.61
2015-10-05,Monday,HSBC,DCA_Monthly,21.91,DCA,4.56336,100.0,13.74459,300.0,302.71,22.02
2015-11-02,Monday,HSBC,DCA_Monthly,21.98,DCA,4.54892,100.0,18.29351,400.0,402.85,22.02
2015-12-07,Monday,HSBC,DCA_Monthly,22.25,DCA,4.495,100.0,22.7885,500.0,506.59,22.23
2016-01-04,Monday,HSBC,DCA_Monthly,21.65,DCA,4.61794,100.0,27.40644,600.0,596.57,21.77
2016-02-01,Monday,HSBC,DCA_Monthly,19.56,DCA,5.11232,100.0,32.51877,700.0,641.08,19.71
2016-03-07,Monday,HSBC,DCA_Monthly,18.61,DCA,5.37476,100.0,37.89352,800.0,709.6,18.73
2016-04-04,Monday,HSBC,DCA_Monthly,17.96,DCA,5.56858,100.0,43.4621,900.0,778.97,17.92
2016-05-02,Monday,HSBC,DCA_Monthly,19.4,DCA,5.15462,100.0,48.61672,1000.0,940.69,19.35
2016-06-06,Monday,HSBC,DCA_Monthly,19.2,DCA,5.20811,100.0,53.82483,1100.0,1034.76,19.22
2016-07-11,Monday,HSBC,DCA_Monthly,18.4,DCA,5.43411,100.0,59.25894,1200.0,1089.45,18.38
2016-08-01,Monday,HSBC,DCA_Monthly,19.1,DCA,5.23674,100.0,64.49568,1300.0,1230.74,19.08
2016-09-12,Monday,HSBC,DCA_Monthly,22.63,DCA,4.41964,100.0,68.91533,1400.0,1571.39,22.8
2016-10-03,Monday,HSBC,DCA_Monthly,22.59,DCA,4.4264,100.0,73.34172,1500.0,1655.6,22.57
2016-11-07,Monday,HSBC,DCA_Monthly,23.4,DCA,4.27331,100.0,77.61504,1600.0,1816.27,23.4
2016-12-05,Monday,HSBC,DCA_Monthly,24.22,DCA,4.12851,100.0,81.74355,1700.0,1980.97,24.23
2017-01-09,Monday,HSBC,DCA_Monthly,24.75,DCA,4.04053,100.0,85.78408,1800.0,2120.61,24.72
2017-02-06,Monday,HSBC,DCA_Monthly,25.97,DCA,3.85131,100.0,89.63539,1900.0,2330.26,26.0
2017-03-06,Monday,HSBC,DCA_Monthly,25.44,DCA,3.93149,100.0,93.56688,2000.0,2379.35,25.43
2017-04-03,Monday,HSBC,DCA_Monthly,25.3,DCA,3.95306,100.0,97.51994,2100.0,2467.1,25.3
2017-05-01,Monday,HSBC,DCA_Monthly,25.75,DCA,3.88317,100.0,101.40311,2200.0,2610.87,25.75
2017-06-05,Monday,HSBC,DCA_Monthly,27.74,DCA,3.60501,100.0,105.00812,2300.0,2908.7,27.7
2017-07-03,Monday,HSBC,DCA_Monthly,29.7,DCA,3.36706,100.0,108.37518,2400.0,3229.63,29.8
2017-08-07,Monday,HSBC,DCA_Monthly,31.84,DCA,3.14079,100.0,111.51597,2500.0,3546.66,31.8
2017-09-11,Monday,HSBC,DCA_Monthly,30.77,DCA,3.24971,100.0,114.76568,2600.0,3544.0,30.88
2017-10-02,Monday,HSBC,DCA_Monthly,31.26,DCA,3.19855,100.0,117.96424,2700.0,3689.37,31.28
2017-11-06,Monday,HSBC,DCA_Monthly,31.02,DCA,3.22372,100.0,121.18796,2800.0,3763.74,31.06
2017-12-04,Monday,HSBC,DCA_Monthly,31.81,DCA,3.14335,100.0,124.3313,2900.0,3947.78,31.75
2018-01-08,Monday,HSBC,DCA_Monthly,33.28,DCA,3.00491,100.0,127.33622,3000.0,4240.68,33.3
2018-02-05,Monday,HSBC,DCA_Monthly,33.7,DCA,2.96775,100.0,130.30396,3100.0,4325.26,33.19
2018-03-05,Monday,HSBC,DCA_Monthly,32.2,DCA,3.10601,100.0,133.40998,3200.0,4320.41,32.38
