Date_add,Weekday,Symbol,Open,High,Low,Close,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Date,Volume,Dividends,Stock Splits,Capital Gains,Year,Month,Week,avg_daily_price
2017-11-17,Friday,TQQQ,10.838839839628651,10.860375578587856,10.677720235533007,10.70643424987793,10.827672004699707,-1.12,0.1,-1.38,-1.12,1.38,2017-11-17,34676400,0.0,0.0,0.0,2017,11,46,10.77084247590686
2017-11-20,Monday,TQQQ,10.723182402223781,10.759873387714691,10.637039460569188,10.680110931396484,10.70643424987793,-0.25,0.16,-0.65,-0.25,0.65,2017-11-20,25029600,0.0,0.0,0.0,2017,11,47,10.700051545476036
2017-11-21,Tuesday,TQQQ,10.829268123849877,11.039040989028095,10.818100903545496,11.016708374023438,10.680110931396484,3.15,1.4,1.29,3.15,-1.29,2017-11-21,35371200,0.0,0.0,0.0,2017,11,47,10.925779597611726
2017-11-22,Wednesday,TQQQ,11.055791571131772,11.095672807983311,10.993577717933393,11.060577392578125,11.016708374023438,0.4,0.35,-0.21,0.4,0.21,2017-11-22,30058800,0.0,0.0,0.0,2017,11,47,11.05140487240665
2017-11-24,Friday,TQQQ,11.10285023214636,11.193778086770966,11.082111371573838,11.185004234313965,11.060577392578125,1.12,0.38,0.19,1.12,-0.19,2017-11-24,19976400,0.0,0.0,0.0,2017,11,47,11.140935981201281
2017-11-27,Monday,TQQQ,11.170648382056015,11.248018400291503,11.093280189424712,11.166661262512207,11.185004234313965,-0.16,-0.13,-0.82,-0.16,0.82,2017-11-27,33418800,0.0,0.0,0.0,2017,11,48,11.16965205857111
2017-11-28,Tuesday,TQQQ,11.242435049718956,11.274340222025637,11.063768640647465,11.248815536499023,11.166661262512207,0.74,0.68,-0.92,0.74,0.92,2017-11-28,35152800,0.0,0.0,0.0,2017,11,48,11.20733986222277
2017-11-29,Wednesday,TQQQ,11.220898367927754,11.220898367927754,10.509422121927098,10.670540809631348,11.248815536499023,-5.14,-0.25,-6.57,-5.14,6.57,2017-11-29,104144400,0.0,0.0,0.0,2017,11,48,10.905439916853489
2017-11-30,Thursday,TQQQ,10.804541359321696,10.99437497876427,10.723982926051747,10.935351371765137,10.670540809631348,2.48,1.26,0.5,2.48,-0.5,2017-11-30,59390400,0.0,0.0,0.0,2017,11,48,10.864562658975712
2017-12-01,Friday,TQQQ,10.723983605379113,10.945720583772642,10.312412082715584,10.789387702941895,10.935351371765137,-1.33,-1.93,-5.7,-1.33,5.7,2017-12-01,85147200,0.0,0.0,0.0,2017,12,48,10.692875993702309
2017-12-04,Monday,TQQQ,11.000754203133138,11.025481095381572,10.38419573078456,10.416897773742676,10.789387702941895,-3.45,1.96,-3.76,-3.45,3.76,2017-12-04,82722000,0.0,0.0,0.0,2017,12,49,10.706832200760486
2017-12-05,Tuesday,TQQQ,10.398555633594693,10.790983892412905,10.285293314419128,10.432055473327637,10.416897773742676,0.15,-0.18,-1.26,0.15,1.26,2017-12-05,57740400,0.0,0.0,0.0,2017,12,49,10.476722078438591
2017-12-06,Wednesday,TQQQ,10.316397676607512,10.620290452140512,10.278112022915273,10.570040702819824,10.432055473327637,1.32,-1.11,-1.48,1.32,1.48,2017-12-06,47379600,0.0,0.0,0.0,2017,12,49,10.44621021362078
2017-12-07,Thursday,TQQQ,10.576422976543505,10.767851260842514,10.535743952678805,10.674530029296875,10.570040702819824,0.99,0.06,-0.32,0.99,0.32,2017-12-07,38078400,0.0,0.0,0.0,2017,12,49,10.638637054840425
2017-12-08,Friday,TQQQ,10.911421842611563,10.98958873144561,10.76785086289379,10.81570816040039,10.674530029296875,1.32,2.22,0.87,1.32,-0.87,2017-12-08,44200800,0.0,0.0,0.0,2017,12,49,10.871142399337838
2017-12-11,Monday,TQQQ,10.83246072700239,11.077329058824057,10.827674904801015,11.063770294189453,10.81570816040039,2.29,0.15,0.11,2.29,-0.11,2017-12-11,35784000,0.0,0.0,0.0,2017,12,50,10.950308746204229
2017-12-12,Tuesday,TQQQ,11.04781495470977,11.120398236218216,10.95289814516748,11.02229118347168,11.063770294189453,-0.37,-0.14,-1.0,-0.37,1.0,2017-12-12,36688800,0.0,0.0,0.0,2017,12,50,11.035850629891787
2017-12-13,Wednesday,TQQQ,11.147518561724358,11.188994465418068,11.037447402720662,11.077327728271484,11.02229118347168,0.5,1.14,0.14,0.5,-0.14,2017-12-13,41671200,0.0,0.0,0.0,2017,12,50,11.112822039533643
2017-12-14,Thursday,TQQQ,11.141934051651383,11.221696521918895,11.01910101582606,11.061375617980957,11.077327728271484,-0.14,0.58,-0.53,-0.14,0.53,2017-12-14,35623200,0.0,0.0,0.0,2017,12,50,11.111026801844323
2017-12-15,Friday,TQQQ,11.190588889887383,11.47055349296284,11.12996970593699,11.421100616455078,11.061375617980957,3.25,1.17,0.62,3.25,-0.62,2017-12-15,55834800,0.0,0.0,0.0,2017,12,50,11.303053176310573
2017-12-18,Monday,TQQQ,11.646028246730486,11.748124238638699,11.597374074045065,11.714624404907227,11.421100616455078,2.57,1.97,1.54,2.57,-1.54,2017-12-18,40540800,0.0,0.0,0.0,2017,12,51,11.676537741080368
2017-12-19,Tuesday,TQQQ,11.651610417902472,11.68909827898248,11.416312909078323,11.523991584777832,11.714624404907227,-1.63,-0.54,-2.55,-1.63,2.55,2017-12-19,49434000,0.0,0.0,0.0,2017,12,51,11.570253297685277
2017-12-20,Wednesday,TQQQ,11.634064654004076,11.638850475144432,11.333362100766472,11.476136207580566,11.523991584777832,-0.42,0.96,-1.65,-0.42,1.65,2017-12-20,35575200,0.0,0.0,0.0,2017,12,51,11.520603359373887
2017-12-21,Thursday,TQQQ,11.516814160780267,11.62209947767927,11.431468089976319,11.470552444458008,11.476136207580566,-0.05,0.35,-0.39,-0.05,0.39,2017-12-21,33259200,0.0,0.0,0.0,2017,12,51,11.510233543223466
2017-12-22,Friday,TQQQ,11.421898711167163,11.445030028462813,11.33575575406898,11.432268142700195,11.470552444458008,-0.33,-0.42,-1.18,-0.33,1.18,2017-12-22,21246000,0.0,0.0,0.0,2017,12,51,11.408738159099787
2017-12-26,Tuesday,TQQQ,11.24961245265176,11.287898108767797,11.118005566803019,11.24721908569336,11.432268142700195,-1.62,-1.6,-2.75,-1.62,2.75,2017-12-26,24433200,0.0,0.0,0.0,2017,12,52,11.225683803478985
2017-12-27,Wednesday,TQQQ,11.248017787481537,11.33735098508562,11.214517952480263,11.24721908569336,11.24721908569336,0.0,0.01,-0.29,0.0,0.29,2017-12-27,22598400,0.0,0.0,0.0,2017,12,52,11.261776452685195
2017-12-28,Thursday,TQQQ,11.346921841426747,11.357291272758381,11.244826757308736,11.2775297164917,11.24721908569336,0.27,0.89,-0.02,0.27,0.02,2017-12-28,23365200,0.0,0.0,0.0,2017,12,52,11.306642396996391
2017-12-29,Friday,TQQQ,11.319803368025962,11.319803368025962,11.056589594249074,11.064565658569336,11.2775297164917,-1.89,0.37,-1.96,-1.89,1.96,2017-12-29,34279200,0.0,0.0,0.0,2017,12,52,11.190190497217584
2018-01-02,Tuesday,TQQQ,11.23844538177924,11.656397327519976,11.157886042891263,11.632468223571777,11.064565658569336,5.13,1.57,0.84,5.13,-0.84,2018-01-02,45867600,0.0,0.0,0.0,2018,1,1,11.421299243940563
2018-01-03,Wednesday,TQQQ,11.679530540866136,12.016923202556937,11.677934962742924,11.973053932189941,11.632468223571777,2.93,0.4,0.39,2.93,-0.39,2018-01-03,42612000,0.0,0.0,0.0,2018,1,1,11.836860659588984
2018-01-04,Thursday,TQQQ,12.113433320081862,12.156504796535598,12.000968807919103,12.043243408203125,11.973053932189941,0.59,1.17,0.23,0.59,-0.23,2018-01-04,35012400,0.0,0.0,0.0,2018,1,1,12.078537583184922
2018-01-05,Friday,TQQQ,12.211542240881416,12.43328014330681,12.148530594486195,12.40695858001709,12.043243408203125,3.02,1.4,0.87,3.02,-0.87,2018-01-05,41190000,0.0,0.0,0.0,2018,1,1,12.300077889672878
2018-01-08,Monday,TQQQ,12.40536184805557,12.570469488679743,12.393397751164477,12.54494571685791,12.40695858001709,1.11,-0.01,-0.11,1.11,0.11,2018-01-08,36126000,0.0,0.0,0.0,2018,1,2,12.478543701189425
2018-01-09,Tuesday,TQQQ,12.62151737490425,12.663790150222129,12.44285006742126,12.554516792297363,12.54494571685791,0.08,0.61,-0.81,0.08,0.81,2018-01-09,52084800,0.0,0.0,0.0,2018,1,2,12.57066859621125
2018-01-10,Wednesday,TQQQ,12.379838054547209,12.469968125337921,12.220314036301339,12.465182304382324,12.554516792297363,-0.71,-1.39,-2.66,-0.71,2.66,2018-01-10,47926800,0.0,0.0,0.0,2018,1,2,12.383825630142198
2018-01-11,Thursday,TQQQ,12.528194664698583,12.714838027954102,12.46996793794881,12.714838027954102,12.465182304382324,2.0,0.51,0.04,2.0,-0.04,2018-01-11,37419600,0.0,0.0,0.0,2018,1,2,12.606959664638898
2018-01-12,Friday,TQQQ,12.671767432315603,13.033886051495715,12.635874229597755,12.9844331741333,12.714838027954102,2.12,-0.34,-0.62,2.12,0.62,2018-01-12,44780400,0.0,0.0,0.0,2018,1,2,12.831490221885593
2018-01-16,Tuesday,TQQQ,13.246849416589274,13.453432030790687,12.768278272422332,12.883932113647461,12.9844331741333,-0.77,2.02,-1.66,-0.77,1.66,2018-01-16,82510800,0.0,0.0,0.0,2018,1,3,13.088122958362439
2018-01-17,Wednesday,TQQQ,13.055420120444644,13.356122639958285,12.87914619821934,13.28991985321045,12.883932113647461,3.15,1.33,-0.04,3.15,0.04,2018-01-17,41312400,0.0,0.0,0.0,2018,1,3,13.14515220295818
2018-01-18,Thursday,TQQQ,13.231697032473653,13.391220162230786,13.137577089737889,13.30268383026123,13.28991985321045,0.1,-0.44,-1.15,0.1,1.15,2018-01-18,47197200,0.0,0.0,0.0,2018,1,3,13.26579452867589
2018-01-19,Friday,TQQQ,13.416741992250389,13.487730605357715,13.228503959654363,13.430301666259766,13.30268383026123,0.96,0.86,-0.56,0.96,0.56,2018-01-19,42474000,0.0,0.0,0.0,2018,1,3,13.390819555880558
2018-01-22,Monday,TQQQ,13.398396051932727,13.849848747253418,13.364098429967418,13.849848747253418,13.430301666259766,3.12,-0.24,-0.49,3.12,0.49,2018-01-22,51931200,0.0,0.0,0.0,2018,1,4,13.615547994101746
2018-01-23,Tuesday,TQQQ,13.983051070288651,14.235098517330169,13.961515333147679,14.200800895690918,13.849848747253418,2.53,0.96,0.81,2.53,-0.81,2018-01-23,64671600,0.0,0.0,0.0,2018,1,4,14.095116454114354
2018-01-24,Wednesday,TQQQ,14.278170695050372,14.377873328330047,13.675171812449735,13.912861824035645,14.200800895690918,-2.03,0.54,-3.7,-2.03,3.7,2018-01-24,104536800,0.0,0.0,0.0,2018,1,4,14.061019414966449
2018-01-25,Thursday,TQQQ,14.203195059498961,14.213564491252978,13.764504200157686,13.89531421661377,13.912861824035645,-0.13,2.09,-1.07,-0.13,1.07,2018-01-25,66650400,0.0,0.0,0.0,2018,1,4,14.01914449188085
2018-01-26,Friday,TQQQ,14.117850610428064,14.515862464904785,14.044469533781943,14.515862464904785,13.89531421661377,4.47,1.6,1.07,4.47,-1.07,2018-01-26,53218800,0.0,0.0,0.0,2018,1,4,14.298511268504894
2018-01-29,Monday,TQQQ,14.429719178647437,14.527826237402094,14.230314817738504,14.323636054992676,14.515862464904785,-1.32,-0.59,-1.97,-1.32,1.97,2018-01-29,66174000,0.0,0.0,0.0,2018,1,5,14.377874072195178
2018-01-30,Tuesday,TQQQ,13.924825155835695,14.145766149833843,13.741372941386574,13.957528114318848,14.323636054992676,-2.56,-2.78,-4.07,-2.56,4.07,2018-01-30,66253200,0.0,0.0,0.0,2018,1,5,13.94237309034374
2018-01-31,Wednesday,TQQQ,14.201599643613234,14.282159905878448,13.878564456724117,14.129814147949219,13.957528114318848,1.23,1.75,-0.57,1.23,0.57,2018-01-31,55498800,0.0,0.0,0.0,2018,1,5,14.123034538541255
2018-02-01,Thursday,TQQQ,13.817146386607009,14.21356352866213,13.629706141117975,13.776468276977539,14.129814147949219,-2.5,-2.21,-3.54,-2.5,3.54,2018-02-01,63984000,0.0,0.0,0.0,2018,2,5,13.859221083341163
2018-02-02,Friday,TQQQ,13.62252851283041,13.705481226777467,12.914243395844125,12.934981346130371,13.776468276977539,-6.11,-1.12,-6.26,-6.11,6.26,2018-02-02,95092800,0.0,0.0,0.0,2018,2,5,13.294308620395594
2018-02-05,Monday,TQQQ,12.582433864485948,13.211755233170148,11.374839584694888,11.441840171813965,12.934981346130371,-11.54,-2.73,-12.06,-11.54,12.06,2018-02-05,115314000,0.0,0.0,0.0,2018,2,6,12.152717213541237
2018-02-06,Tuesday,TQQQ,10.913017596297156,12.363088531127268,10.770243490450294,12.324004173278809,11.441840171813965,7.71,-4.62,-5.87,7.71,5.87,2018-02-06,119691600,0.0,0.0,0.0,2018,2,6,11.592588447788382
2018-02-07,Wednesday,TQQQ,12.20834966445824,12.60157563487153,11.83665943145752,11.83665943145752,12.324004173278809,-3.95,-0.94,-3.95,-3.95,3.95,2018-02-07,88056000,0.0,0.0,0.0,2018,2,6,12.120811040561202
2018-02-08,Thursday,TQQQ,11.958695645199658,11.9754455618546,10.369040925653756,10.36983871459961,11.83665943145752,-12.39,1.03,-12.4,-12.39,12.4,2018-02-08,108202800,0.0,0.0,0.0,2018,2,6,11.168255211826907
2018-02-09,Friday,TQQQ,10.783804686144176,11.098862892843767,9.667138285467168,10.857982635498047,10.36983871459961,4.71,3.99,-6.78,4.71,6.78,2018-02-09,160172400,0.0,0.0,0.0,2018,2,6,10.601947124988289
2018-02-12,Monday,TQQQ,11.228876598778157,11.676341372101493,10.945721700787516,11.46576976776123,10.857982635498047,5.6,3.42,0.81,5.6,-0.81,2018-02-12,87528000,0.0,0.0,0.0,2018,2,7,11.329177359857098
2018-02-13,Tuesday,TQQQ,11.264768549606725,11.693089987071515,11.196173296488682,11.605351448059082,11.46576976776123,1.22,-1.75,-2.35,1.22,2.35,2018-02-13,54027600,0.0,0.0,0.0,2018,2,7,11.4398458203065
2018-02-14,Wednesday,TQQQ,11.43146907942585,12.332778944415255,11.419504983052088,12.284921646118164,11.605351448059082,5.86,-1.5,-1.6,5.86,1.6,2018-02-14,84057600,0.0,0.0,0.0,2018,2,7,11.867168663252839
2018-02-15,Thursday,TQQQ,12.602373101630839,12.943752822936212,12.21792099379949,12.927002906799316,12.284921646118164,5.23,2.58,-0.55,5.23,0.55,2018-02-15,95187600,0.0,0.0,0.0,2018,2,7,12.672762456291464
2018-02-16,Friday,TQQQ,12.832885398630717,13.198195153161377,12.71005237037802,12.782634735107422,12.927002906799316,-1.12,-0.73,-1.68,-1.12,1.68,2018-02-16,85276800,0.0,0.0,0.0,2018,2,7,12.880941914319385
2018-02-20,Tuesday,TQQQ,12.635872587816335,13.179848691311598,12.623908492732237,12.846444129943848,12.782634735107422,0.5,-1.15,-1.24,0.5,1.24,2018-02-20,72934800,0.0,0.0,0.0,2018,2,8,12.821518475451004
2018-02-21,Wednesday,TQQQ,13.03069679644192,13.41674363817429,12.722018150627015,12.730791091918945,12.846444129943848,-0.9,1.43,-0.97,-0.9,0.97,2018-02-21,88738800,0.0,0.0,0.0,2018,2,8,12.975062419290543
2018-02-22,Thursday,TQQQ,12.915837275334988,13.108860201816393,12.635872701282981,12.733181953430176,12.730791091918945,0.02,1.45,-0.75,0.02,0.75,2018-02-22,83301600,0.0,0.0,0.0,2018,2,8,12.848438032966135
2018-02-23,Friday,TQQQ,13.021920979945486,13.500492145623197,12.884731394554382,13.491718292236328,12.733181953430176,5.96,2.27,1.19,5.96,-1.19,2018-02-23,71384400,0.0,0.0,0.0,2018,2,8,13.22471570308985
2018-02-26,Monday,TQQQ,13.703885729242202,14.0396827936535,13.67437392526128,14.033302307128906,13.491718292236328,4.01,1.57,1.35,4.01,-1.35,2018-02-26,66975600,0.0,0.0,0.0,2018,2,9,13.862811188821471
2018-02-27,Tuesday,TQQQ,14.058028070708616,14.133003806615461,13.513254107071287,13.530802726745605,14.033302307128906,-3.58,0.18,-3.71,-3.58,3.71,2018-02-27,86654400,0.0,0.0,0.0,2018,2,9,13.808772177785244
2018-02-28,Wednesday,TQQQ,13.75652829907654,13.890527638740748,13.245254183708576,13.258813858032227,13.530802726745605,-2.01,1.67,-2.11,-2.01,2.11,2018-02-28,76507200,0.0,0.0,0.0,2018,2,9,13.537780994889523
2018-03-01,Thursday,TQQQ,13.288324949140891,13.465395756442856,12.257802534964245,12.620718002319336,13.258813858032227,-4.81,0.22,-7.55,-4.81,7.55,2018-03-01,125958000,0.0,0.0,0.0,2018,3,9,12.90806031071683
2018-03-02,Friday,TQQQ,12.178038828105054,13.02830010521993,12.0264908927835,12.967680931091309,12.620718002319336,2.75,-3.51,-4.71,2.75,4.71,2018-03-02,96699600,0.0,0.0,0.0,2018,3,9,12.550127689299948
2018-03-05,Monday,TQQQ,12.785027790890169,13.489324811214777,12.631087386640608,13.374467849731445,12.967680931091309,3.14,-1.41,-2.6,3.14,2.6,2018-03-05,74440800,0.0,0.0,0.0,2018,3,10,13.06997695961925
2018-03-06,Tuesday,TQQQ,13.573873392611906,13.694313053697085,13.30427731923658,13.543562889099121,13.374467849731445,1.26,1.49,-0.52,1.26,0.52,2018-03-06,71030400,0.0,0.0,0.0,2018,3,10,13.529006663661173
2018-03-07,Wednesday,TQQQ,13.24764718151841,13.679159759423225,13.178255054688307,13.644861221313477,13.543562889099121,0.75,-2.18,-2.7,0.75,2.7,2018-03-07,66882000,0.0,0.0,0.0,2018,3,10,13.437480804235854
2018-03-08,Thursday,TQQQ,13.79720571134601,13.896110545925126,13.64805112693458,13.84825325012207,13.644861221313477,1.49,1.12,0.02,1.49,-0.02,2018-03-08,57584400,0.0,0.0,0.0,2018,3,10,13.797405158581947
2018-03-09,Friday,TQQQ,14.162514164196049,14.654644012451172,14.100299411501261,14.654644012451172,13.84825325012207,5.82,2.27,1.82,5.82,-1.82,2018-03-09,73674000,0.0,0.0,0.0,2018,3,10,14.393025400149913
2018-03-12,Monday,TQQQ,14.795824125190661,15.008788136698419,14.703300687784102,14.873991012573242,14.654644012451172,1.5,0.96,0.33,1.5,-0.33,2018-03-12,66339600,0.0,0.0,0.0,2018,3,11,14.845475990561606
2018-03-13,Tuesday,TQQQ,14.79582665858927,15.008790706561555,14.186446321532838,14.334005355834961,14.873991012573242,-3.63,-0.53,-4.62,-3.63,4.62,2018-03-13,91146000,0.0,0.0,0.0,2018,3,11,14.581267260629655
2018-03-14,Wednesday,TQQQ,14.515063792254146,14.558932147516032,14.10189670903729,14.28534984588623,14.334005355834961,-0.34,1.26,-1.62,-0.34,1.62,2018-03-14,66811200,0.0,0.0,0.0,2018,3,11,14.365310623673425
2018-03-15,Thursday,TQQQ,14.328421318722148,14.501504111041772,14.089135729825395,14.221539497375488,14.28534984588623,-0.45,0.3,-1.37,-0.45,1.37,2018-03-15,55448400,0.0,0.0,0.0,2018,3,11,14.2851501642412
2018-03-16,Friday,TQQQ,14.302897591079914,14.411374997723252,14.101897646446204,14.127422332763672,14.221539497375488,-0.66,0.57,-0.84,-0.66,0.84,2018-03-16,39134400,0.0,0.0,0.0,2018,3,11,14.235898142003261
2018-03-19,Monday,TQQQ,13.75812352645519,13.75812352645519,12.84724204385221,13.24046802520752,14.127422332763672,-6.28,-2.61,-9.06,-6.28,9.06,2018-03-19,97116000,0.0,0.0,0.0,2018,3,12,13.400989280492528
2018-03-20,Tuesday,TQQQ,13.243659076095609,13.431896193963711,13.094503576320518,13.337778091430664,13.24046802520752,0.73,0.02,-1.1,0.73,1.1,2018-03-20,46096800,0.0,0.0,0.0,2018,3,12,13.276959234452626
2018-03-21,Wednesday,TQQQ,13.24046708968716,13.607372398927913,12.980444499593892,13.144752502441406,13.337778091430664,-1.45,-0.73,-2.68,-1.45,2.68,2018-03-21,66248400,0.0,0.0,0.0,2018,3,12,13.243259122662593
2018-03-22,Thursday,TQQQ,12.634277705409758,12.889516311928599,12.139754445632873,12.184420585632324,13.144752502441406,-7.31,-3.88,-7.65,-7.31,7.65,2018-03-22,102939600,0.0,0.0,0.0,2018,3,12,12.461992262150888
2018-03-23,Friday,TQQQ,12.139755630638756,12.243446296133596,11.20016098022461,11.20016098022461,12.184420585632324,-8.08,-0.37,-8.08,-8.08,8.08,2018-03-23,108799200,0.0,0.0,0.0,2018,3,12,11.695880971805392
2018-03-26,Monday,TQQQ,11.884515485599966,12.509847768575979,11.35649153608288,12.460395812988281,11.20016098022461,11.25,6.11,1.4,11.25,-1.4,2018-03-26,91752000,0.0,0.0,0.0,2018,3,13,12.052812650811775
2018-03-27,Tuesday,TQQQ,12.753125805765446,12.753125805765446,10.940935130283117,11.2655668258667,12.460395812988281,-9.59,2.35,-12.19,-9.59,12.19,2018-03-27,136807200,0.0,0.0,0.0,2018,3,13,11.928188391920177
2018-03-28,Wednesday,TQQQ,11.068552087059983,11.391587209237885,10.608325574923583,10.877123832702637,11.2655668258667,-3.45,-1.75,-5.83,-3.45,5.83,2018-03-28,121144800,0.0,0.0,0.0,2018,3,13,10.986397175981022
2018-03-29,Thursday,TQQQ,11.042232825115272,11.780827563798718,10.730363031210223,11.479327201843262,10.877123832702637,5.54,1.52,-1.35,5.54,1.35,2018-03-29,98536800,0.0,0.0,0.0,2018,3,13,11.258187655491868
2018-04-02,Monday,TQQQ,11.208136820724018,11.366065270069747,10.111411528756573,10.459970474243164,11.479327201843262,-8.88,-2.36,-11.92,-8.88,11.92,2018-04-02,122476800,0.0,0.0,0.0,2018,4,14,10.786396023448376
2018-04-03,Tuesday,TQQQ,10.747910984260072,10.94332729866424,10.240625808121056,10.810922622680664,10.459970474243164,3.36,2.75,-2.1,3.36,2.1,2018-04-03,110902800,0.0,0.0,0.0,2018,4,14,10.685696678431508
2018-04-04,Wednesday,TQQQ,10.180005048415556,11.420303052087307,10.145708339165163,11.322196006774902,10.810922622680664,4.73,-5.84,-6.15,4.73,6.15,2018-04-04,108364800,0.0,0.0,0.0,2018,4,14,10.767053111610732
2018-04-05,Thursday,TQQQ,11.659589834732621,11.705053768301036,11.259184635072872,11.500065803527832,11.322196006774902,1.57,2.98,-0.56,1.57,0.56,2018-04-05,91677600,0.0,0.0,0.0,2018,4,14,11.53097351040859
2018-04-06,Friday,TQQQ,11.141933515133767,11.471350073422697,10.4823035223893,10.641826629638672,11.500065803527832,-7.46,-3.11,-8.85,-7.46,8.85,2018-04-06,116145600,0.0,0.0,0.0,2018,4,14,10.93435343514611
2018-04-09,Monday,TQQQ,10.922587138873595,11.50644350977656,10.81171731132264,10.854788780212402,10.641826629638672,2.0,2.64,1.6,2.0,-1.6,2018-04-09,87945600,0.0,0.0,0.0,2018,4,15,11.023884185046299
2018-04-10,Tuesday,TQQQ,11.362075127234661,11.689098272844598,11.137944836927792,11.57184886932373,10.854788780212402,6.61,4.67,2.61,6.61,-2.61,2018-04-10,97437600,0.0,0.0,0.0,2018,4,15,11.440241776582695
2018-04-11,Wednesday,TQQQ,11.37404234894376,11.754506498955173,11.342934964582485,11.377233505249023,11.57184886932373,-1.68,-1.71,-1.98,-1.68,1.98,2018-04-11,71720400,0.0,0.0,0.0,2018,4,15,11.46217932943261
2018-04-12,Thursday,TQQQ,11.605349758312935,11.904456710846773,11.564671650913283,11.776040077209473,11.377233505249023,3.51,2.01,1.65,3.51,-1.65,2018-04-12,71383200,0.0,0.0,0.0,2018,4,15,11.712629549320615
2018-04-13,Friday,TQQQ,11.965074511571974,12.015325171370447,11.458588097113042,11.601361274719238,11.776040077209473,-1.48,1.61,-2.7,-1.48,2.7,2018-04-13,71242800,0.0,0.0,0.0,2018,4,15,11.760087263693675
2018-04-16,Monday,TQQQ,11.838255700832315,11.995387282745027,11.627684119017896,11.857398986816406,11.601361274719238,2.21,2.04,0.23,2.21,-0.23,2018-04-16,59149200,0.0,0.0,0.0,2018,4,16,11.82968152235291
2018-04-17,Tuesday,TQQQ,12.213134833128288,12.707658065466436,12.151717867134535,12.615931510925293,11.857398986816406,6.4,3.0,2.48,6.4,-2.48,2018-04-17,62073600,0.0,0.0,0.0,2018,4,16,12.422110569163639
2018-04-18,Wednesday,TQQQ,12.63427841823824,12.837671708545962,12.4508262014286,12.7036714553833,12.615931510925293,0.7,0.15,-1.31,0.7,1.31,2018-04-18,59044800,0.0,0.0,0.0,2018,4,16,12.656611945899025
2018-04-19,Thursday,TQQQ,12.520219552262212,12.60077889885502,12.223505024540142,12.35830307006836,12.7036714553833,-2.72,-1.44,-3.78,-2.72,3.78,2018-04-19,64509600,0.0,0.0,0.0,2018,4,16,12.425701636431434
2018-04-20,Friday,TQQQ,12.263387177046337,12.283327339733503,11.637256027845757,11.76567268371582,12.35830307006836,-4.8,-0.77,-5.83,-4.8,5.83,2018-04-20,70406400,0.0,0.0,0.0,2018,4,16,11.987410807085354
2018-04-23,Monday,TQQQ,11.929183654234095,12.069564394749204,11.485707904860849,11.673148155212402,11.76567268371582,-0.79,1.39,-2.38,-0.79,2.38,2018-04-23,61666800,0.0,0.0,0.0,2018,4,17,11.789401027264137
2018-04-24,Tuesday,TQQQ,11.827089095893605,11.891696315266246,10.70085196573876,10.928970336914062,11.673148155212402,-6.38,1.32,-8.33,-6.38,8.33,2018-04-24,106509600,0.0,0.0,0.0,2018,4,17,11.337151928453167
2018-04-25,Wednesday,TQQQ,10.981612772219068,11.102851138686859,10.518993746573273,10.972041130065918,10.928970336914062,0.39,0.48,-3.75,0.39,3.75,2018-04-25,105408000,0.0,0.0,0.0,2018,4,17,10.893874696886279
2018-04-26,Thursday,TQQQ,11.389194861754673,11.764873099689423,11.279920604654032,11.652408599853516,10.972041130065918,6.2,3.8,2.81,6.2,-2.81,2018-04-26,70996800,0.0,0.0,0.0,2018,4,17,11.521599291487911
2018-04-27,Friday,TQQQ,12.162087376806419,12.175646136969924,11.479325210326069,11.67952823638916,11.652408599853516,0.23,4.37,-1.49,0.23,1.49,2018-04-27,82429200,0.0,0.0,0.0,2018,4,17,11.874146740122892
2018-04-30,Monday,TQQQ,11.757695788293608,11.972254462843896,11.336552677481393,11.430671691894531,11.67952823638916,-2.13,0.67,-2.94,-2.13,2.94,2018-04-30,80562000,0.0,0.0,0.0,2018,4,18,11.624293655128357
2018-05-01,Tuesday,TQQQ,11.330968644913138,11.81751673941399,11.256789792998298,11.802361488342285,11.430671691894531,3.25,-0.87,-1.52,3.25,1.52,2018-05-01,58489200,0.0,0.0,0.0,2018,5,18,11.551909166416928
2018-05-02,Wednesday,TQQQ,11.880529323970574,11.984219071813056,11.565469309920063,11.596576690673828,11.802361488342285,-1.74,0.66,-2.01,-1.74,2.01,2018-05-02,71826000,0.0,0.0,0.0,2018,5,18,11.75669859909438
2018-05-03,Thursday,TQQQ,11.44183889117463,11.724195933910355,11.043029307653672,11.597373962402344,11.596576690673828,0.01,-1.33,-4.77,0.01,4.77,2018-05-03,98036400,0.0,0.0,0.0,2018,5,18,11.451609523785251
2018-05-04,Friday,TQQQ,11.450612549035517,12.335171598043575,11.420303869519342,12.249826431274414,11.597373962402344,5.63,-1.27,-1.53,5.63,1.53,2018-05-04,92966400,0.0,0.0,0.0,2018,5,18,11.863978611968212
2018-05-07,Monday,TQQQ,12.431683177239314,12.67655328484525,12.393397520219999,12.5409574508667,12.249826431274414,2.38,1.48,1.17,2.38,-1.17,2018-05-07,69531600,0.0,0.0,0.0,2018,5,19,12.510647858292815
2018-05-08,Tuesday,TQQQ,12.473958382266177,12.597589212750746,12.244243516243955,12.499482154846191,12.5409574508667,-0.33,-0.53,-2.37,-0.33,2.37,2018-05-08,63357600,0.0,0.0,0.0,2018,5,19,12.453818316526768
