Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2020-11-23,HSBC,18.990833,19.11018,18.990833,19.10272,48,Monday,19.048641,25.0,1.31243
2020-11-30,HSBC,19.684529,19.706907,19.296658,19.311575,49,Monday,19.499917,25.0,1.282057
2020-12-07,HSBC,20.52741,20.534869,20.333473,20.378227,50,Monday,20.443495,25.0,1.222883
2020-12-14,HSBC,20.169372,20.236503,19.878467,19.900845,51,Monday,20.046297,25.0,1.247113
2020-12-21,HSBC,18.744688,19.154938,18.707393,19.080347,52,Monday,18.921841,25.0,1.321224
2020-12-28,HSBC,19.348872,19.378708,19.236986,19.28174,53,Monday,19.311577,25.0,1.29456
2021-01-04,HSBC,19.438378,19.527888,19.140015,19.199688,1,Monday,19.326492,25.0,1.293561
2021-01-11,HSBC,20.326014,20.587082,20.326014,20.505032,2,Monday,20.436035,25.0,1.223329
2021-01-19,HSBC,20.870527,20.907823,20.684049,20.892904,3,Tuesday,20.838826,25.0,1.199684
2021-01-25,HSBC,20.296174,20.437897,20.199207,20.363306,4,Monday,20.324146,25.0,1.230064
2021-02-01,HSBC,19.706907,19.721825,19.498052,19.617397,5,Monday,19.636045,25.0,1.273169
2021-02-08,HSBC,20.072402,20.161912,19.908303,20.01273,6,Monday,20.038837,25.0,1.247577
2021-02-16,HSBC,21.855124,22.242997,21.780534,22.205702,7,Tuesday,22.021089,25.0,1.135275
2021-02-22,HSBC,22.302668,22.630868,22.198242,22.362341,8,Monday,22.37353,25.0,1.117392
2021-03-01,HSBC,21.855124,22.004307,21.758157,21.907339,9,Monday,21.881232,25.0,1.142532
2021-03-08,HSBC,23.376776,23.563254,23.205218,23.436449,10,Monday,23.395424,25.0,1.068585
2021-03-15,HSBC,22.579006,22.617223,22.326768,22.609579,11,Monday,22.533144,25.0,1.109477
2021-03-22,HSBC,22.548429,22.556072,22.364984,22.426132,12,Monday,22.473904,25.0,1.112401
2021-03-29,HSBC,22.120393,22.257977,21.982809,22.150967,13,Monday,22.128037,25.0,1.129788
2021-04-05,HSBC,22.563716,22.655438,22.456706,22.525497,14,Monday,22.550339,25.0,1.108631
2021-04-12,HSBC,22.777737,22.86946,22.640155,22.731876,15,Monday,22.754807,25.0,1.098669
2021-04-19,HSBC,22.846526,22.938249,22.739517,22.754805,16,Monday,22.819774,25.0,1.095541
2021-04-26,HSBC,22.380272,22.533142,22.372629,22.418489,17,Monday,22.426133,25.0,1.114771
2021-05-03,HSBC,23.412149,23.526804,23.25928,23.427437,18,Monday,23.406417,25.0,1.068083
2021-05-10,HSBC,24.459311,24.589249,24.298797,24.314083,19,Monday,24.41536,25.0,1.023946
2021-05-17,HSBC,23.855471,24.100065,23.748462,24.000698,20,Monday,23.926174,25.0,1.044881
2021-05-24,HSBC,23.939552,24.176501,23.886047,24.13064,21,Monday,24.033185,25.0,1.040228
2021-06-01,HSBC,24.222364,24.352305,24.161216,24.19179,22,Tuesday,24.231919,25.0,1.031697
2021-06-07,HSBC,24.161217,24.168861,24.046563,24.100069,23,Monday,24.119178,25.0,1.03652
2021-06-14,HSBC,23.71025,23.794328,23.618527,23.672031,24,Monday,23.698784,25.0,1.054906
2021-06-21,HSBC,22.594292,22.762451,22.556075,22.731876,25,Monday,22.661174,25.0,1.103209
2021-06-28,HSBC,22.510213,22.525499,22.265618,22.403202,26,Monday,22.426133,25.0,1.114771
2021-07-06,HSBC,22.212112,22.212112,21.814649,21.944588,27,Tuesday,22.045865,25.0,1.134
2021-07-12,HSBC,21.623561,21.975163,21.524194,21.88344,28,Monday,21.75159,25.0,1.149341
2021-07-19,HSBC,20.629902,20.69105,20.400596,20.477032,29,Monday,20.549645,25.0,1.216566
