Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2019-02-06,2019-02-06,Wednesday,TQQQ,Buy_on_Dip,2,11.5952,11.5952,True,11.5952,1,1,11.5952,11.5952,3801,15539.8752,44617.7979,11.7384,11.8319
2019-02-07,2019-02-07,Thursday,TQQQ,Buy_on_Dip,1,11.6211,11.6211,True,11.6211,1,1,11.6211,11.6211,3802,15551.4963,42807.5513,11.2592,11.7384
2019-02-07,2019-02-07,Thursday,TQQQ,Buy_on_Dip,2,11.5037,11.5037,True,11.5037,1,1,11.5037,11.5037,3803,15563.0,42818.8105,11.2592,11.7384
2019-02-07,2019-02-07,Thursday,TQQQ,Buy_on_Dip,3,11.3863,11.3863,True,11.3863,1,1,11.3863,11.3863,3804,15574.3863,42830.0697,11.2592,11.7384
2019-02-07,2019-02-07,Thursday,TQQQ,Buy_on_Dip,4,11.2689,11.2689,True,11.2689,1,1,11.2689,11.2689,3805,15585.6552,42841.3289,11.2592,11.7384
2019-02-07,2019-02-07,Thursday,TQQQ,Buy_on_Dip,5,11.1515,11.1515,True,11.1515,1,1,11.1515,11.1515,3806,15596.8067,42852.5882,11.2592,11.7384
2019-02-07,2019-02-07,Thursday,TQQQ,Buy_on_Dip,6,11.0341,11.0341,True,11.0341,1,1,11.0341,11.0341,3807,15607.8408,42863.8474,11.2592,11.7384
2019-02-08,2019-02-08,Friday,TQQQ,Buy_on_Dip,1,11.1466,11.1466,True,11.1466,1,1,11.1466,11.1466,3808,15618.9874,43094.0916,11.3167,11.2592
2019-02-08,2019-02-08,Friday,TQQQ,Buy_on_Dip,2,11.034,11.034,True,11.034,1,1,11.034,11.034,3809,15630.0214,43105.4083,11.3167,11.2592
2019-02-14,2019-02-14,Thursday,TQQQ,Buy_on_Dip,1,11.6851,11.6851,True,11.6851,1,1,11.6851,11.6851,3810,15641.7065,45134.2509,11.8463,11.8031
2019-02-14,2019-02-14,Thursday,TQQQ,Buy_on_Dip,2,11.5671,11.5671,True,11.5671,1,1,11.5671,11.5671,3811,15653.2736,45146.0971,11.8463,11.8031
